"","max_depth","gamma","colsample_bytree","min_child_weight","subsample","max_delta_step","eta","tree_method","iter","train_rmse_mean","train_rmse_std","test_rmse_mean","test_rmse_std","model"
"218",12,0.2,0.5,1,0.5,0,1,"hist",58,0.1297422,0.00186335175423163,0.1815914,0.000675307515143001,3
"219",12,0.2,0.5,1,0.5,0,1,"hist",59,0.1288766,0.00159598303249073,0.1815018,0.000665805797511919,3
"220",12,0.2,0.5,1,0.5,0,1,"hist",60,0.1281066,0.00139282800086584,0.1813102,0.000574810368730589,3
"221",12,0.2,0.5,1,0.5,0,1,"hist",61,0.1276648,0.0012538226987894,0.1812836,0.000729337397919803,3
"222",12,0.2,0.5,1,0.5,0,1,"hist",62,0.1271414,0.00129001714717164,0.1811634,0.000675396949946239,3
"223",12,0.2,0.5,1,0.5,0,1,"hist",63,0.1265732,0.00142767705031581,0.1810644,0.000648111286737322,3
"224",12,0.2,0.5,1,0.5,0,1,"hist",64,0.1260402,0.00119970903139108,0.1808914,0.000748492511655309,3
"225",12,0.2,0.5,1,0.5,0,1,"hist",65,0.1254438,0.00123005860023157,0.1807012,0.00082671818656544,3
"226",12,0.2,0.5,1,0.5,0,1,"hist",66,0.1249902,0.00124066939996145,0.1808014,0.000962363673459149,3
"227",12,0.2,0.5,1,0.5,0,1,"hist",67,0.1244552,0.00115660596574633,0.1808974,0.00113411650195032,3
"228",12,0.2,0.5,1,0.5,0,1,"hist",68,0.1240842,0.000983716503878559,0.1807404,0.0010902934650822,3
"229",12,0.2,0.5,1,0.5,0,1,"hist",69,0.123718,0.000919234246532481,0.1807616,0.0011432202937322,3
"230",12,0.2,0.5,1,0.5,0,1,"hist",70,0.1233586,0.00077968239687693,0.1807454,0.00125076450221262,3
"231",12,0.2,0.5,1,0.5,0,1,"hist",71,0.1226772,0.000571377423425602,0.1805646,0.00111731796727578,3
"232",12,0.2,0.5,1,0.5,0,1,"hist",72,0.1222548,0.00067706289220408,0.1804688,0.00102438535717872,3
"233",12,0.2,0.5,1,0.5,0,1,"hist",73,0.1219634,0.000669021853155694,0.180627,0.0010621176959256,3
"234",12,0.2,0.5,1,0.5,0,1,"hist",74,0.1214652,0.000795981507322945,0.1804216,0.00113892380781244,3
"235",12,0.2,0.5,1,0.5,0,1,"hist",75,0.1209934,0.000900365836756836,0.18024,0.00126198763860545,3
"236",12,0.2,0.5,1,0.5,0,1,"hist",76,0.1204586,0.000899819226288981,0.1799884,0.00102965365050547,3
"237",12,0.2,0.5,1,0.5,0,1,"hist",77,0.1202348,0.000781032752193241,0.1801198,0.000921269645654085,3
"238",12,0.2,0.5,1,0.5,0,1,"hist",78,0.1198762,0.000794195794498303,0.1800194,0.000928321194416235,3
"239",12,0.2,0.5,1,0.5,0,1,"hist",79,0.1193164,0.000907972378433778,0.1799234,0.000986382603252479,3
"240",12,0.2,0.5,1,0.5,0,1,"hist",80,0.1189998,0.000898965049375546,0.1799128,0.00103912817303627,3
"241",12,0,0.75,1,0.5,0,1,"hist",1,0.2613518,0.00413519201005195,0.2654332,0.00336469662228297,4
"242",12,0,0.75,1,0.5,0,1,"hist",2,0.2306338,0.00312759117532989,0.2368314,0.00202883775595753,4
"243",12,0,0.75,1,0.5,0,1,"hist",3,0.2217674,0.00420746187623786,0.2286718,0.00356611308850442,4
"244",12,0,0.75,1,0.5,0,1,"hist",4,0.2157868,0.00247359862548574,0.2238602,0.00265296350521479,4
"245",12,0,0.75,1,0.5,0,1,"hist",5,0.2088766,0.00327181360104834,0.218334,0.00279471823266667,4
"246",12,0,0.75,1,0.5,0,1,"hist",6,0.2038436,0.00215879740596554,0.214271,0.00210555237408269,4
"247",12,0,0.75,1,0.5,0,1,"hist",7,0.1985756,0.00278588331413966,0.2097548,0.00319314367982384,4
"248",12,0,0.75,1,0.5,0,1,"hist",8,0.1943336,0.00121673458075523,0.2063256,0.00203638283237721,4
"249",12,0,0.75,1,0.5,0,1,"hist",9,0.1910318,0.00111381100730905,0.2040894,0.00172579704484601,4
"250",12,0,0.75,1,0.5,0,1,"hist",10,0.1867578,0.0015056985621288,0.2009024,0.00198189359956377,4
"251",12,0,0.75,1,0.5,0,1,"hist",11,0.1832156,0.00124133824560273,0.198108,0.00138240703123158,4
"252",12,0,0.75,1,0.5,0,1,"hist",12,0.1805268,0.00210919704153068,0.196049,0.00237449236680045,4
"253",12,0,0.75,1,0.5,0,1,"hist",13,0.1780252,0.00238771408673588,0.1944404,0.00265640295136048,4
"254",12,0,0.75,1,0.5,0,1,"hist",14,0.175383,0.00206703323630608,0.192547,0.00234472164659363,4
"255",12,0,0.75,1,0.5,0,1,"hist",15,0.1733184,0.00183776707990935,0.191411,0.00183674875799725,4
"256",12,0,0.75,1,0.5,0,1,"hist",16,0.1709786,0.00144333898998029,0.189866,0.00111505336194872,4
"257",12,0,0.75,1,0.5,0,1,"hist",17,0.1688438,0.00213211054122507,0.1888656,0.00135277250119846,4
"258",12,0,0.75,1,0.5,0,1,"hist",18,0.1670062,0.00187064164392905,0.1881962,0.00105731762493826,4
"259",12,0,0.75,1,0.5,0,1,"hist",19,0.1651568,0.00191033959284743,0.1871902,0.000620408704000246,4
"260",12,0,0.75,1,0.5,0,1,"hist",20,0.1632346,0.0020547350778127,0.1866382,0.000492606293097774,4
"261",12,0,0.75,1,0.5,0,1,"hist",21,0.1617678,0.00217843479590187,0.1862972,0.000782986947529413,4
"262",12,0,0.75,1,0.5,0,1,"hist",22,0.1602924,0.00184718657422504,0.185454,0.00112261872423401,4
"263",12,0,0.75,1,0.5,0,1,"hist",23,0.158654,0.00170156810031336,0.1847688,0.00128557666437859,4
"264",12,0,0.75,1,0.5,0,1,"hist",24,0.1564568,0.00169969201916071,0.1835064,0.00171050829872251,4
"265",12,0,0.75,1,0.5,0,1,"hist",25,0.155175,0.0013340626671925,0.1831686,0.00143140470866937,4
"266",12,0,0.75,1,0.5,0,1,"hist",26,0.1536816,0.00113716113194322,0.1826398,0.00110190369815292,4
"267",12,0,0.75,1,0.5,0,1,"hist",27,0.1524484,0.0012315889898834,0.1821344,0.000858705444262845,4
"268",12,0,0.75,1,0.5,0,1,"hist",28,0.1507538,0.00159341525033547,0.1811682,0.00143421858863926,4
"269",12,0,0.75,1,0.5,0,1,"hist",29,0.1493718,0.00172446135358329,0.180511,0.00152109079281635,4
"270",12,0,0.75,1,0.5,0,1,"hist",30,0.1482572,0.00196915904893441,0.1801778,0.0015829682751091,4
"271",12,0,0.75,1,0.5,0,1,"hist",31,0.1471806,0.00208145281954686,0.1796222,0.00168972842788373,4
"272",12,0,0.75,1,0.5,0,1,"hist",32,0.145632,0.00176662933293919,0.1789094,0.00170331401685259,4
"273",12,0,0.75,1,0.5,0,1,"hist",33,0.1443894,0.00173656380245532,0.1784234,0.00161345946338841,4
"274",12,0,0.75,1,0.5,0,1,"hist",34,0.1432872,0.00185243303792563,0.1781068,0.00179224801855136,4
"275",12,0,0.75,1,0.5,0,1,"hist",35,0.1426476,0.00171591521934972,0.1780908,0.00176448671290123,4
"276",12,0,0.75,1,0.5,0,1,"hist",36,0.141498,0.00159512670343099,0.177576,0.00175529974648358,4
"277",12,0,0.75,1,0.5,0,1,"hist",37,0.1403154,0.0017326089691553,0.1773168,0.00185686826673415,4
"278",12,0,0.75,1,0.5,0,1,"hist",38,0.1393828,0.00205905147094434,0.1771464,0.00216667123486541,4
"279",12,0,0.75,1,0.5,0,1,"hist",39,0.1384474,0.00189264815536359,0.1769268,0.00214015498504302,4
"280",12,0,0.75,1,0.5,0,1,"hist",40,0.1377034,0.0018151961436721,0.1769522,0.00205910275605662,4
"281",12,0,0.75,1,0.5,0,1,"hist",41,0.136661,0.00151113533477234,0.1767548,0.0022570151439466,4
"282",12,0,0.75,1,0.5,0,1,"hist",42,0.1359498,0.00137504100302494,0.1767514,0.00235848023947596,4
"283",12,0,0.75,1,0.5,0,1,"hist",43,0.1353594,0.00155748805452952,0.1766164,0.0022463615559377,4
"284",12,0,0.75,1,0.5,0,1,"hist",44,0.1348688,0.00140727003805114,0.1767332,0.00217770938373208,4
"285",12,0,0.75,1,0.5,0,1,"hist",45,0.1341584,0.00122950780395951,0.1764762,0.00202595620880699,4
"286",12,0,0.75,1,0.5,0,1,"hist",46,0.1334818,0.00144524757740536,0.1763066,0.00208505928932462,4
"287",12,0,0.75,1,0.5,0,1,"hist",47,0.1325776,0.00179668479149832,0.1762246,0.00231825637926356,4
"288",12,0,0.75,1,0.5,0,1,"hist",48,0.132029,0.00171532352633521,0.1760546,0.00234345493662592,4
"289",12,0,0.75,1,0.5,0,1,"hist",49,0.131473,0.00177910325726138,0.1759972,0.00220865329103582,4
"290",12,0,0.75,1,0.5,0,1,"hist",50,0.1307526,0.0015569325740061,0.1759614,0.00230244814056689,4
"291",12,0,0.75,1,0.5,0,1,"hist",51,0.129997,0.0015080281164488,0.1757264,0.00225106797764863,4
"292",12,0,0.75,1,0.5,0,1,"hist",52,0.129219,0.00145546377488378,0.1757144,0.00214214552260156,4
"293",12,0,0.75,1,0.5,0,1,"hist",53,0.1282896,0.00152959714957767,0.1755064,0.00238117757422528,4
"294",12,0,0.75,1,0.5,0,1,"hist",54,0.1276364,0.00144955325531586,0.1752696,0.00241819987594075,4
"295",12,0,0.75,1,0.5,0,1,"hist",55,0.1266648,0.00170211367422964,0.1751972,0.00256469471087659,4
"296",12,0,0.75,1,0.5,0,1,"hist",56,0.1262724,0.00159648020344701,0.1753682,0.00240173490627073,4
"297",12,0,0.75,1,0.5,0,1,"hist",57,0.1254372,0.00206964184341192,0.1755472,0.0025602010389819,4
"298",12,0,0.75,1,0.5,0,1,"hist",58,0.1247466,0.00223700778720143,0.1756088,0.00254892992449846,4
"299",12,0,0.75,1,0.5,0,1,"hist",59,0.1240836,0.0026221378758559,0.1755472,0.00259930509175094,4
"300",12,0,0.75,1,0.5,0,1,"hist",60,0.1237716,0.00256040103108871,0.1757394,0.00252383950361451,4
"301",12,0,0.75,1,0.5,0,1,"hist",61,0.1229728,0.00237865158440665,0.1755744,0.00246664830083372,4
"302",12,0,0.75,1,0.5,0,1,"hist",62,0.1222238,0.0020249757924483,0.1753718,0.00223375373754712,4
"303",12,0,0.75,1,0.5,0,1,"hist",63,0.1216744,0.00195484962081505,0.1754408,0.00215989920135142,4
"304",12,0,0.75,1,0.5,0,1,"hist",64,0.1210622,0.00167718185060525,0.1753852,0.0020649875931847,4
"305",12,0,0.75,1,0.5,0,1,"hist",65,0.1207422,0.00171716678281359,0.1755096,0.00209954134038865,4
"306",12,0,0.75,1,0.5,0,1,"hist",66,0.1202634,0.00175681423036187,0.1755344,0.00212584991003496,4
"307",12,0,0.75,1,0.5,0,1,"hist",67,0.1195146,0.0017752413469723,0.1755396,0.00218174669473847,4
"308",12,0,0.75,1,0.5,0,1,"hist",68,0.1189702,0.00166374966867022,0.175654,0.00209461232689856,4
"309",12,0,0.75,1,0.5,0,1,"hist",69,0.1183758,0.00162515099606105,0.1754454,0.00216568858333739,4
"310",12,0,0.75,1,0.5,0,1,"hist",70,0.1178254,0.00161487691171809,0.1753764,0.00209623191464932,4
"311",12,0,0.75,1,0.5,0,1,"hist",71,0.11737,0.00180310476678425,0.1754862,0.00225172941535954,4
"312",12,0,0.75,1,0.5,0,1,"hist",72,0.116896,0.00165391088030778,0.1754664,0.00218595229591227,4
"313",12,0,0.75,1,0.5,0,1,"hist",73,0.1165124,0.0015772304333861,0.1754902,0.00222959255470655,4
"314",12,0,0.75,1,0.5,0,1,"hist",74,0.11617,0.00148752720983472,0.1755916,0.00215181203640127,4
"315",12,0,0.75,1,0.5,0,1,"hist",75,0.1158378,0.00158096456633251,0.1754882,0.00201722942671307,4
"316",12,0,0.75,1,0.5,0,1,"hist",76,0.1153168,0.00159846819173885,0.1754416,0.00206930071280141,4
"317",12,0,0.75,1,0.5,0,1,"hist",77,0.1149246,0.00150855594526676,0.1755492,0.00219103093542827,4
"318",12,0,0.75,1,0.5,0,1,"hist",78,0.1144886,0.00141559607233171,0.175351,0.00205244215509134,4
"319",12,0,0.75,1,0.5,0,1,"hist",79,0.114168,0.00136783537021164,0.1755328,0.00225311246057391,4
"320",12,0,0.75,1,0.5,0,1,"hist",80,0.1138206,0.00138441317532076,0.175568,0.00238555863478556,4
"321",12,0.1,0.75,1,0.5,0,1,"hist",1,0.2638084,0.00731822594895728,0.2676646,0.00715265499237995,5
"322",12,0.1,0.75,1,0.5,0,1,"hist",2,0.231246,0.00182930926854948,0.2376768,0.00226184538817304,5
"323",12,0.1,0.75,1,0.5,0,1,"hist",3,0.2209242,0.00149011105626427,0.2285378,0.000830422398547006,5
"324",12,0.1,0.75,1,0.5,0,1,"hist",4,0.213163,0.00164546309591041,0.2219394,0.00150795127242345,5
"325",12,0.1,0.75,1,0.5,0,1,"hist",5,0.207498,0.00159361664148138,0.2172958,0.00178451308765065,5
"326",12,0.1,0.75,1,0.5,0,1,"hist",6,0.2029186,0.00178626040654739,0.2137336,0.00172276610136088,5
"327",12,0.1,0.75,1,0.5,0,1,"hist",7,0.1981778,0.00233535833653139,0.209924,0.00203370420661436,5
"328",12,0.1,0.75,1,0.5,0,1,"hist",8,0.1941628,0.00320651445654054,0.2069162,0.00241867214810189,5
"329",12,0.1,0.75,1,0.5,0,1,"hist",9,0.1906234,0.00262112621596316,0.2040806,0.00187741339081194,5
"330",12,0.1,0.75,1,0.5,0,1,"hist",10,0.1872696,0.00237758596900238,0.201483,0.00229705089190542,5
"331",12,0.1,0.75,1,0.5,0,1,"hist",11,0.1854924,0.00229235063635555,0.2000948,0.00195100501280714,5
"332",12,0.1,0.75,1,0.5,0,1,"hist",12,0.1830302,0.00226734500242054,0.198463,0.00139479088038416,5
"333",12,0.1,0.75,1,0.5,0,1,"hist",13,0.180338,0.00253019216661552,0.1969224,0.00190779921375411,5
"334",12,0.1,0.75,1,0.5,0,1,"hist",14,0.177038,0.00131701769160408,0.1944578,0.00185082515651924,5
"335",12,0.1,0.75,1,0.5,0,1,"hist",15,0.1743662,0.00117234029189503,0.192929,0.0017015046282633,5
"336",12,0.1,0.75,1,0.5,0,1,"hist",16,0.1719614,0.00154481916093586,0.1912216,0.002043130793659,5
"337",12,0.1,0.75,1,0.5,0,1,"hist",17,0.1694788,0.00181796836055926,0.1899258,0.00169185630595397,5
"338",12,0.1,0.75,1,0.5,0,1,"hist",18,0.1675392,0.00145070429791849,0.1894094,0.0021235519866478,5
"339",12,0.1,0.75,1,0.5,0,1,"hist",19,0.1656394,0.00167251960825618,0.188398,0.00212313494625134,5
"340",12,0.1,0.75,1,0.5,0,1,"hist",20,0.1638096,0.00196790920522318,0.187665,0.00240506340872778,5
"341",12,0.1,0.75,1,0.5,0,1,"hist",21,0.161762,0.00153359720917973,0.1863148,0.00213067335835357,5
"342",12,0.1,0.75,1,0.5,0,1,"hist",22,0.1591024,0.00200495811427458,0.1847036,0.0025383064905572,5
"343",12,0.1,0.75,1,0.5,0,1,"hist",23,0.1570256,0.00234166100023072,0.183638,0.00273034239611184,5
"344",12,0.1,0.75,1,0.5,0,1,"hist",24,0.1555768,0.00245171592155425,0.1827496,0.00289315817749271,5
"345",12,0.1,0.75,1,0.5,0,1,"hist",25,0.1538362,0.00275660598562784,0.1819592,0.00334244278335521,5
"346",12,0.1,0.75,1,0.5,0,1,"hist",26,0.1525318,0.00233786529979815,0.181482,0.00297826076762835,5
"347",12,0.1,0.75,1,0.5,0,1,"hist",27,0.1511118,0.00240300581772141,0.181009,0.00322163455407345,5
"348",12,0.1,0.75,1,0.5,0,1,"hist",28,0.1495882,0.00222244571587189,0.1808578,0.00316877600344398,5
"349",12,0.1,0.75,1,0.5,0,1,"hist",29,0.14824,0.00268439527640709,0.1805374,0.00351114850725458,5
"350",12,0.1,0.75,1,0.5,0,1,"hist",30,0.1468366,0.00312895519942299,0.1800562,0.0039249282490252,5
"351",12,0.1,0.75,1,0.5,0,1,"hist",31,0.1457016,0.00281726907483163,0.179574,0.00373641839198927,5
"352",12,0.1,0.75,1,0.5,0,1,"hist",32,0.1445606,0.00281941203799606,0.179229,0.00383899747329909,5
"353",12,0.1,0.75,1,0.5,0,1,"hist",33,0.1433178,0.00266700449193525,0.1788456,0.0036955428613403,5
"354",12,0.1,0.75,1,0.5,0,1,"hist",34,0.1424556,0.00278167694745496,0.1787554,0.00375363006168672,5
"355",12,0.1,0.75,1,0.5,0,1,"hist",35,0.1414044,0.00260460857711792,0.1787404,0.00361982903463681,5
"356",12,0.1,0.75,1,0.5,0,1,"hist",36,0.140609,0.00271737145050029,0.1786842,0.00355824425243782,5
"357",12,0.1,0.75,1,0.5,0,1,"hist",37,0.1397554,0.0030176096235262,0.1784318,0.00360691903984561,5
"358",12,0.1,0.75,1,0.5,0,1,"hist",38,0.1386698,0.00309926303498092,0.1780876,0.00395099934700144,5
"359",12,0.1,0.75,1,0.5,0,1,"hist",39,0.1379466,0.00289844790189459,0.1783108,0.00401825750294813,5
"360",12,0.1,0.75,1,0.5,0,1,"hist",40,0.1371532,0.0028748325446881,0.178301,0.0039625242964558,5
"361",12,0.1,0.75,1,0.5,0,1,"hist",41,0.1364008,0.00283155345349541,0.1780776,0.0038854356049222,5
"362",12,0.1,0.75,1,0.5,0,1,"hist",42,0.135776,0.00280567717316145,0.178091,0.00399396049054115,5
"363",12,0.1,0.75,1,0.5,0,1,"hist",43,0.135161,0.0030357694247093,0.1779788,0.00430857073285367,5
"364",12,0.1,0.75,1,0.5,0,1,"hist",44,0.1343928,0.00303288769327152,0.1780602,0.00424683898446826,5
"365",12,0.1,0.75,1,0.5,0,1,"hist",45,0.133526,0.00290278438744569,0.1777936,0.00439528932381032,5
"366",12,0.1,0.75,1,0.5,0,1,"hist",46,0.132868,0.0030300229042036,0.177704,0.00425801559414685,5
"367",12,0.1,0.75,1,0.5,0,1,"hist",47,0.1323114,0.00302203425526606,0.1777054,0.00428198713683241,5
"368",12,0.1,0.75,1,0.5,0,1,"hist",48,0.1314428,0.00290288528192235,0.1776788,0.00437572766063018,5
"369",12,0.1,0.75,1,0.5,0,1,"hist",49,0.13065,0.0026744353422736,0.1774958,0.00416425755207292,5
"370",12,0.1,0.75,1,0.5,0,1,"hist",50,0.129981,0.00294209109308234,0.1774488,0.0041967517153153,5
"371",12,0.1,0.75,1,0.5,0,1,"hist",51,0.1295936,0.00278585359270714,0.1773372,0.00405876603908186,5
"372",12,0.1,0.75,1,0.5,0,1,"hist",52,0.129071,0.00276683689436169,0.177218,0.00406178128411652,5
"373",12,0.1,0.75,1,0.5,0,1,"hist",53,0.128481,0.00255367523385342,0.1772106,0.00411868447929675,5
"374",12,0.1,0.75,1,0.5,0,1,"hist",54,0.127829,0.00251170595412703,0.1771592,0.00405618783588689,5
"375",12,0.1,0.75,1,0.5,0,1,"hist",55,0.1270124,0.0023335815906034,0.1768442,0.00401541456888271,5
"376",12,0.1,0.75,1,0.5,0,1,"hist",56,0.1261836,0.00230904504936553,0.1767358,0.00423607815791925,5
"377",12,0.1,0.75,1,0.5,0,1,"hist",57,0.1254772,0.00205219876230335,0.1764612,0.00415459598035737,5
"378",12,0.1,0.75,1,0.5,0,1,"hist",58,0.1249988,0.00206174095366038,0.1764498,0.00414675368933278,5
"379",12,0.1,0.75,1,0.5,0,1,"hist",59,0.1244578,0.00192758485157004,0.1766522,0.00417598876435221,5
"380",12,0.1,0.75,1,0.5,0,1,"hist",60,0.1239484,0.00190892111937566,0.1766128,0.003977970206022,5
"381",12,0.1,0.75,1,0.5,0,1,"hist",61,0.1234364,0.00193628526823877,0.1765318,0.00375211451850853,5
"382",12,0.1,0.75,1,0.5,0,1,"hist",62,0.1227664,0.00201483116910629,0.1765004,0.00391751189404717,5
"383",12,0.1,0.75,1,0.5,0,1,"hist",63,0.1221438,0.00204754539876443,0.1765644,0.003798380212669,5
"384",12,0.1,0.75,1,0.5,0,1,"hist",64,0.1215808,0.00217480503953803,0.1766826,0.00395958010905239,5
"385",12,0.1,0.75,1,0.5,0,1,"hist",65,0.120861,0.00187471949901917,0.1765372,0.00389655367728911,5
"386",12,0.1,0.75,1,0.5,0,1,"hist",66,0.120282,0.00195649778941866,0.1763594,0.00390523584947186,5
"387",12,0.1,0.75,1,0.5,0,1,"hist",67,0.1196614,0.00188871825320735,0.1763296,0.00375376496866837,5
"388",12,0.1,0.75,1,0.5,0,1,"hist",68,0.1192516,0.00197909803698584,0.1764502,0.00379107543580958,5
"389",12,0.1,0.75,1,0.5,0,1,"hist",69,0.118596,0.00202510908348142,0.176395,0.00365396688545439,5
"390",12,0.1,0.75,1,0.5,0,1,"hist",70,0.1181022,0.00193671571481195,0.1762566,0.003689602937987,5
"391",12,0.1,0.75,1,0.5,0,1,"hist",71,0.1176216,0.00199258802565857,0.176595,0.00393430807131291,5
"392",12,0.1,0.75,1,0.5,0,1,"hist",72,0.1170628,0.00209567224536642,0.1765226,0.00387932739530947,5
"393",12,0.1,0.75,1,0.5,0,1,"hist",73,0.1167298,0.0020462183070235,0.1765088,0.00390305907718587,5
"394",12,0.1,0.75,1,0.5,0,1,"hist",74,0.1163352,0.0021928749531154,0.176461,0.00388258980578671,5
"395",12,0.1,0.75,1,0.5,0,1,"hist",75,0.1157726,0.00239514238407666,0.1767222,0.00385462285574085,5
"396",12,0.1,0.75,1,0.5,0,1,"hist",76,0.115396,0.00230912658812837,0.1769404,0.00388616307429345,5
"397",12,0.1,0.75,1,0.5,0,1,"hist",77,0.114917,0.00231782346178445,0.1770132,0.00383659747171871,5
"398",12,0.1,0.75,1,0.5,0,1,"hist",78,0.114489,0.00236787668597842,0.177051,0.00370454051131883,5
"399",12,0.1,0.75,1,0.5,0,1,"hist",79,0.1142048,0.00227033181715828,0.177169,0.00365204819245363,5
"400",12,0.1,0.75,1,0.5,0,1,"hist",80,0.1138872,0.00223283240750404,0.1771854,0.00371835854107774,5
"401",12,0.2,0.75,1,0.5,0,1,"hist",1,0.2604666,0.00637082376463161,0.2647958,0.00610257796017306,6
"402",12,0.2,0.75,1,0.5,0,1,"hist",2,0.231225,0.00276386736295425,0.2378124,0.0032243061020935,6
"403",12,0.2,0.75,1,0.5,0,1,"hist",3,0.2203658,0.00171541789660828,0.2282776,0.00165347024164502,6
"404",12,0.2,0.75,1,0.5,0,1,"hist",4,0.2142022,0.00274814609509631,0.2230288,0.0023210345451976,6
"405",12,0.2,0.75,1,0.5,0,1,"hist",5,0.2068198,0.00404634251639737,0.216666,0.0030038954708851,6
"406",12,0.2,0.75,1,0.5,0,1,"hist",6,0.2012264,0.00493636698797795,0.212258,0.00410355124252127,6
"407",12,0.2,0.75,1,0.5,0,1,"hist",7,0.197451,0.00388431394199824,0.209433,0.00346594725868717,6
"408",12,0.2,0.75,1,0.5,0,1,"hist",8,0.193803,0.00260015730293296,0.2064666,0.00210394283192368,6
"409",12,0.2,0.75,1,0.5,0,1,"hist",9,0.1900638,0.00322738156405471,0.2036276,0.00228340663045383,6
"410",12,0.2,0.75,1,0.5,0,1,"hist",10,0.187323,0.00249328417955091,0.2014756,0.00158746862646074,6
"411",12,0.2,0.75,1,0.5,0,1,"hist",11,0.1849722,0.0030576752214718,0.1999274,0.00209188657436203,6
"412",12,0.2,0.75,1,0.5,0,1,"hist",12,0.1826252,0.00357927341229988,0.1982054,0.00220769994338021,6
"413",12,0.2,0.75,1,0.5,0,1,"hist",13,0.179125,0.0035522995369191,0.1961198,0.0026323452964983,6
"414",12,0.2,0.75,1,0.5,0,1,"hist",14,0.1756652,0.00307057423945512,0.1939276,0.0027764112519573,6
"415",12,0.2,0.75,1,0.5,0,1,"hist",15,0.1727836,0.00347021461007737,0.1922732,0.00350832594836907,6
"416",12,0.2,0.75,1,0.5,0,1,"hist",16,0.1703456,0.00303045406498673,0.190839,0.00335289373526779,6
"417",12,0.2,0.75,1,0.5,0,1,"hist",17,0.1678338,0.00319153896419871,0.1894682,0.00357722878217256,6
"418",12,0.2,0.75,1,0.5,0,1,"hist",18,0.1660348,0.00356509800145735,0.1885868,0.00379950325174339,6
"419",12,0.2,0.75,1,0.5,0,1,"hist",19,0.1634744,0.00385122342120008,0.1872772,0.00412060526621976,6
"420",12,0.2,0.75,1,0.5,0,1,"hist",20,0.1613806,0.00338885777807175,0.186008,0.00393678076605722,6
"421",12,0.2,0.75,1,0.5,0,1,"hist",21,0.1601024,0.00353165941732734,0.1859684,0.00401406510161462,6
"422",12,0.2,0.75,1,0.5,0,1,"hist",22,0.1589186,0.00352391070261481,0.1852454,0.00393159543188227,6
"423",12,0.2,0.75,1,0.5,0,1,"hist",23,0.1568472,0.00407765920106179,0.1843526,0.0043548607601163,6
"424",12,0.2,0.75,1,0.5,0,1,"hist",24,0.1553678,0.0040762874972211,0.1835938,0.00425424655608984,6
"425",12,0.2,0.75,1,0.5,0,1,"hist",25,0.1543612,0.00435004971925558,0.183469,0.00455855253342569,6
"426",12,0.2,0.75,1,0.5,0,1,"hist",26,0.1531948,0.00460916579871031,0.1832418,0.00493839931151753,6
"427",12,0.2,0.75,1,0.5,0,1,"hist",27,0.1518932,0.00482134659198051,0.1828558,0.00483777471157984,6
"428",12,0.2,0.75,1,0.5,0,1,"hist",28,0.1511172,0.00453307870657419,0.1825612,0.00447300889335123,6
"429",12,0.2,0.75,1,0.5,0,1,"hist",29,0.149797,0.00448638781203741,0.1820318,0.00404719608618151,6
"430",12,0.2,0.75,1,0.5,0,1,"hist",30,0.1485258,0.00442119474350528,0.1815338,0.0041377311850827,6
"431",12,0.2,0.75,1,0.5,0,1,"hist",31,0.1468564,0.00456621995090048,0.1809712,0.00350015647650251,6
"432",12,0.2,0.75,1,0.5,0,1,"hist",32,0.1456302,0.00442671695051795,0.1804112,0.00359290029920125,6
"433",12,0.2,0.75,1,0.5,0,1,"hist",33,0.14492,0.00437932108893605,0.180253,0.0034899377071805,6
"434",12,0.2,0.75,1,0.5,0,1,"hist",34,0.14339,0.0042234895524913,0.1798134,0.00343184000792593,6
"435",12,0.2,0.75,1,0.5,0,1,"hist",35,0.142349,0.00405711281578414,0.1795398,0.00322379213970145,6
"436",12,0.2,0.75,1,0.5,0,1,"hist",36,0.141175,0.0039572732025984,0.1790486,0.00301253465374185,6
"437",12,0.2,0.75,1,0.5,0,1,"hist",37,0.1402532,0.00386884615357106,0.1788054,0.00290113223414598,6
"438",12,0.2,0.75,1,0.5,0,1,"hist",38,0.1389554,0.00363888095985564,0.1785428,0.00265448401012253,6
"439",12,0.2,0.75,1,0.5,0,1,"hist",39,0.1379158,0.00317993342068662,0.1782616,0.00248537768558368,6
"440",12,0.2,0.75,1,0.5,0,1,"hist",40,0.1370676,0.00281333720694855,0.178101,0.0019281055987676,6
"441",12,0.2,0.75,1,0.5,0,1,"hist",41,0.1361002,0.00302922824494891,0.177586,0.00194324141577996,6
"442",12,0.2,0.75,1,0.5,0,1,"hist",42,0.1354242,0.00322578780455294,0.177539,0.0022638672222555,6
"443",12,0.2,0.75,1,0.5,0,1,"hist",43,0.134691,0.00301324044842044,0.1776106,0.0020555849386474,6
"444",12,0.2,0.75,1,0.5,0,1,"hist",44,0.1339828,0.00303470574520881,0.1774442,0.00198116060934227,6
"445",12,0.2,0.75,1,0.5,0,1,"hist",45,0.1331698,0.00300683670324776,0.177208,0.00191544407383699,6
"446",12,0.2,0.75,1,0.5,0,1,"hist",46,0.1325632,0.00295189501168317,0.177225,0.00188167467964025,6
"447",12,0.2,0.75,1,0.5,0,1,"hist",47,0.1313938,0.0028960392538773,0.176764,0.00200838671574972,6
"448",12,0.2,0.75,1,0.5,0,1,"hist",48,0.1307668,0.0027418794575991,0.1768956,0.00194266905055918,6
"449",12,0.2,0.75,1,0.5,0,1,"hist",49,0.1301152,0.00275623361854476,0.1769184,0.00192458573204682,6
